name,spotify_name,spotify_id,,,,,,,
トウェニーー・ナイン　,Tweny Nine　,,,,,,,,
La'cryma Christi,La'cryma Christi,,,,,,,,
クイーン,queen,1dfeR4HaWDbWqFHLkxsg1d,,,,,,,
フェイム・スタジオ,Fame Studio,,,,,,,,
エヴァネッセンス,Evanescence,5nGIFgo0shDenQYSE0Sn7c,,,,,,,
ソフト・マシーン,Soft Machines,,,,,,,,
ストラトヴァリウス,Stratovarius,1O8CSXsPwEqxcoBE360PPO,,,,,,,
タワー・オブ・パワー,Tower of Power,0JCxGVxsISZzJHJPUOtceB,,,,,,,
藍坊主,aobozu,3LVkOYKVMTJGOY1vuYh6He,,,,,,,
HEMIS,HEMIS,1RhWIv8wDWVmrhhvxTirfb,,,,,,,
back number,back number,31hSEh1wIoaM5SqW0JpsaF,,,,,,,
ずっと真夜中でいいのに。,ZUTOMAYO,38WbKH6oKAZskBhqDFA8Uj,,,,,,,
ザ・ゴールデン・カップス,The Golden Cups,1ugjd9v0PsqxOuoni63PCC,,,,,,,
ZAZENBOYS,ZAZENBOYS,,,,,,,,
スガシカオ,Sugashikao,3sddhwNhGabYSvzYKhB7qj,,,,,,,
スタックス,Stax,,,,,,,,
ハンマーフォール,Hammerfall,2o18h28enlHxj887tATc58,,,,,,,
ロキシー・ミュージック,Roxy Music,3fhOTtm0LBJ3Ojn4hIljLo,,,,,,,
グリーンスレイド,Green Slade,,,,,,,,
JUDY AND MARY,JUDY AND MARY,7unNuvk3OEqGmegHTaxRA9,,,,,,,
JUDE,JUDE,2MDmUotTuj1eOT7e8GdpZN,,,,,,,
森下玲可,Reika Morishita,,,,,,,,
オールウェイズ,Always,,,,,,,,
グッドラックヘイワ,Good Luck Heiwa,1LiYV218GmQZJJydFwK8UQ,,,,,,,
中村佳穂,Kaho Nakamura,,,,,,,,
YUI,YUI,0r2iitlIO7Ogaxqy1DErUg,,,,,,,
BROADWAY,BROADWAY,5hYrxwCV9VYCJsQcHp82MF,,,,,,,
ピカデリー・サーカス,Piccadilly Circus,,,,,,,,
スティング,sting,0Ty63ceoRnnJKVEYP0VQpk,,,,,,,
DEEN,DEEN,0px5yhDl6K2LDcA5MPwyUV,,,,,,,
パラダイス・ロスト,Paradise Lost,0gIo6kGl4KsCeIbqtZVHYp,,,,,,,
ジェファーソン・スターシップ,Jefferson Starship,3HC7NcxQx2Yk0fWoRKJ0xF,,,,,,,
渡辺美里,Misato Watanabe,3ySOHOGVeGm9qQuEmWDa1k,,,,,,,
PYG,PYG,65ydUj4y6pgSBoBurARRjU,,,,,,,
SELKIE,SELKIE,7jctC5VsToLEKs5tk1GNOZ,,,,,,,
A.B.C,A.B.C,7LN7dn1RmMXFfL7w7OaIvD,,,,,,,
DON'T LOOK BACK,DON'T LOOK BACK,5W4xDaeK3hRdxZCo60wSFE,,,,,,,
スペクトラム,spectrum,4iKc9dfbcUzxOL6S31zjXF,,,,,,,
ポルノグラフィティ,PornoGraffitti,5jQa0f5MIMPEK7udL7UpI6,,,,,,,
エイジア,Asia,1bdytLV3FPjyhfrb6BhMej,,,,,,,
スワロー・ザ・サン,Swallow the Sun,0ulKlNlo0iPx5ZS6VMTHWQ,,,,,,,
KELUN,KELUN,1hdqR8T4Ea4LJaB3cx7gst,,,,,,,
ムーンライダーズ,Moon Riders,,,,,,,,
The 3peace,The 3peace,,,,,,,,
ももいろクローバーZ,Momoiro Clover Z,3Zl0EsuYV23OgNw6WqGelN,,,,,,,
VANILLA,VANILLA,2lMz51T8m1pnrLZti7fjPx,,,,,,,
星野源,Gen Hoshino,1S2S00lgLYLGHWA44qGEUs,,,,,,,
CRAZE,CRAZE,49nXd5nvQveDWbdOPxaEeX,,,,,,,
KCB,KCB,1PDquhecVu03Va8FTwnZgC,,,,,,,
Far East Club Band,Far East Club Band,,,,,,,,
thee michelle gun elephant,thee michelle gun elephant,2DBcgbvakjiv4Yi9bRyjVX,,,,,,,
AIR,AIR,1P6U1dCeHxPui5pIrGmndZ,,,,,,,
JB's,JB's,,,,,,,,
三枝夕夏 IN db,Yuka Saegusa IN db,2k9nOeULgisWglpXZs1JXt,,,,,,,
ゴドレイ&クレーム,Godley & Creme,02zGgCB9SiSPeDYMfwPJXK,,,,,,,
PE'Z,PE'Z,52uuAX0XAdhMmLLpaSaOig,,,,,,,
はやぶさジョーンズ,Hayabusa Jones,,,,,,,,
POTSHOT,POTSHOT,1lySU8uoUaXKW1CbqWbWWx,,,,,,,
ディオ,Dio,4CYeVo5iZbtYGBN4Isc3n6,,,,,,,
ZIGZO,ZIGZO,38agPCfNPeLJe3UQa3oG4H,,,,,,,
ART-SCHOOL,ART-SCHOOL,53qmbfZrKa81AKLdojnxBT,,,,,,,
The BONEZ,The BONEZ,4YxoxjA4x3YukLHeNNgJqQ,,,,,,,
the pillows,the pillows,6ilYV5oF8whllOnm4VZlYR,,,,,,,
阿部真央,Mao Abe,5ajce5LoM5SK6a6zzyF4My,,,,,,,
オアシス,oasis,2DaxqgrOhkeH0fpeiQq2f4,,,,,,,
ゆらゆら帝国,Yura Yura Teikoku ,,,,,,,,
Draft King,Draft King,0b2U2PfExpogMkcSFcEM37,,,,,,,
吉田拓郎,Takuro Yoshida,7uv8wNS8ConwlmWKpP8Lz7,,,,,,,
ドンキーカルテット,Donkey Quartet,,,,,,,,
BULL ZEICHEN 88,BULL ZEICHEN 88,7vkbvuo49YpEQ9PZu3zBmd,,,,,,,
ザ・シー・アンド・ケイク,The Sea and Cake,,,,,,,,
ジンサク,Jinsak,,,,,,,,
ロブ・ゾンビ,Rob Zombie,3HVdAiMNjYrQIKlOGxoGh5,,,,,,,
la la larks,la la larks,5JPztZ2LqAwdoMu2vQFrAQ,,,,,,,
ソイルワーク他,"Soilwork, etc.",,,,,,,,
イエロー・マジック・オーケストラ,Yellow Magic Orchestra,2JIf5JxI3ypOSfrfNIIMQE,,,,,,,
Angelo,Angelo,,,,,,,,
大野克夫バンド,Katsuo Ohno Band,,,,,,,,
甲斐よしひろ,Yoshihiro Kai,0VywrP4UZb1lUV26vaOk3u,,,,,,,
宮本浩次,Koji Miyamoto,,,,,,,,
ザイクロン,Zycron,,,,,,,,
ブラッドバス,Blood Bath,,,,,,,,
CO-CóLO,CO-CóLO,,,,,,,,
鶴ヶ屋,Tsurugaya,,,,,,,,
平井堅,Ken Hirai,6jIhEiXcCAyBsuEI7qZ9vc,,,,,,,
グリップ・インク,Grip Ink,,,,,,,,
ホワイトスネイク,Whitesnake,3UbyYnvNIT5DFXU4WgiGpP,,,,,,,
RittZ,RittZ,5sRhscbWRXFbjXtSZyfaWY,,,,,,,
Ark Storm,Ark Storm,,,,,,,,
VOLA&THE ORIENTAL MACHINE,VOLA&THE ORIENTAL MACHINE,,,,,,,,
NICKEY & THE WARRIORS,NICKEY & THE WARRIORS,2xDZrIDSjYDdB9T1qVXGj3,,,,,,,
THE PREDATORS,THE PREDATORS,5K8IPZZCSx9WUTSm6faB8R,,,,,,,
シャクシャイン,Shakushine,,,,,,,,
13CATS,13CATS,,,,,,,,
STRAY PIG VANGUARD,STRAY PIG VANGUARD,,,,,,,,
センチメンタル・シティ・ロマンス,Sentimental City Romance,6ZrfguiRx89kMXIkWJFTgb,,,,,,,
Lisa,Lisa,0blbVefuxOGltDBa00dspv,,,,,,,
Synchronized DNA,Synchronized DNA,,,,,,,,
阿川泰子,Yasuko Agawa,5kk6wMgDfumWGwd0GDvvk2,,,,,,,
井上堯之,Takeyuki Inoue,,,,,,,,
本多俊之ラジオクラブ,Toshiyuki Honda Radio Club,,,,,,,,
テロライザー,Terrorist,,,,,,,,
萩原健一アンドレマルローバンド,Kenichi Hagiwara Andre Mallowband,,,,,,,,
レイジー,Lazy,2jNV5soUOdhzJ6HZ0sF0WT,,,,,,,
JAM Project,JAM Project,0CPdwFVMsHZWpNgKuLaTuU,,,,,,,
ハットフィールド・アンド・ザ・ノース,Hatfield and the North,,,,,,,,
SFN,SFN,22Cy2XBivhkxwBdtxzuzg6,,,,,,,
X.Y.Z.→A,X.Y.Z.→A,7m3Cb0yRKMg2OU3feZUAGE,,,,,,,
ブランドX,Brand X,4DngluvBNHm2Q0rLW1yEqy,,,,,,,
1349,1349,5jCDmA6j7HLXqy79DIjJjI,,,,,,,
エレクトリック・ライト・オーケストラ,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,,,,,,,
マイクロコズム,Microcosm,,,,,,,,
BEAT CRUSADERS,BEAT CRUSADERS,30W3lzQdQnTAtkvJ9Rx21l,,,,,,,
つるの剛士,Vine Tsuyoshi,,,,,,,,
KUWATA BAND,KUWATA BAND,3PJilv6F07BzEjSpkAXoOl,,,,,,,
アイナジエンド,Ainaji Endo,,,,,,,,
筋肉少女帯,Muscle Girl Belt,,,,,,,,
FIRST IMPRESSION,FIRST IMPRESSION,,,,,,,,
hide with Spread Beaver,hide with Spread Beaver,1G3dHtEgFegk2kjWA8gzFu,,,,,,,
斉藤和義,Kazuyoshi Saito,7sl3PZyhzAqUpL3M6WVD8G,,,,,,,
ベッキー♪♯,Becky,5zeStppuiuAdHTVpcH2o9C,,,,,,,
銀杏BOYZ,GING NANG BOYZ,2dP0aHVXt8dDPCw5d2Jw0m,,,,,,,
アンジェラアキ,Angela Aki,7if7UQ2RpiPgIvUkgomgR7,,,,,,,
JAZZ MASTER,JAZZ MASTER,,,,,,,,
INSPION,INSPION,3Dtq4G7NuTIq9njWGoyi28,,,,,,,
サド・ジョーンズ・メル・ルイス楽団,Thad Jones Mel Lewis Orchestra,,,,,,,,
福山雅治,Masaharu Fukuyama,5FGlhIQqewJRV8fx24toG0,,,,,,,
アークチュラス,Arcturus,,,,,,,,
ワルタリ,Waltari,,,,,,,,
DIE IN CRIES,DIE IN CRIES,,,,,,,,
V2,V2,1Q6OA2EIzzmOtogBJBkrEu,,,,,,,
ROVO,ROVO,2qZ6ysNx87m5VqGl58osSf,,,,,,,
RX,RX,,,,,,,,
マシーナ,Massena,,,,,,,,
マッチング・モール,Matching Mall,,,,,,,,
ソリューション .45,Solution .45,,,,,,,,
Ron E Beck,Ron E Beck,5siPBbyrfmyo97ycOkDvEH,,,,,,,
水瀬いのり,Inori Minase,6Aal2uLlwnLAQwSI7apV11,,,,,,,
BEYONDS,BEYONDS,1aAPTkpZTaiEzZRfF16sAl,,,,,,,
Salyu,Salyu,3duTyRHY4PM5vODQr7umLm,,,,,,,
ルースターズ,Roosters,,,,,,,,
Awesome City Club,Awesome City Club,7jGn8qhLb48n7yMMNfAoHv,,,,,,,
エキゾティクス,Exotics,,,,,,,,
ザ・ホーンテッド,The Haunted,,,,,,,,
川本真琴,Makoto Kawamoto,2MF3aPE7iQsg8CtlBmHfjx,,,,,,,
ザ・ホーボーキングバンド,The Hoboking Band,,,,,,,,
THE BIG HIP,THE BIG HIP,7imADEwWzWEytIuSlnvXx7,,,,,,,
ジェット機,jet,,,,,,,,
Do As Infinity,Do As Infinity,2pmixfeJZHEFpUznQSrbDU,,,,,,,
Soma,Soma,,,,,,,,
H ZETTRIO,H ZETTRIO,5Ga4ie7tlXW9Fc6ObLbSCY,,,,,,,
The ピーズ,The Peas,,,,,,,,
モンドグロッソ.,Mondo Grosso.,,,,,,,,
熱帯JAZZ楽団,Tropical Jazz Orchestra,,,,,,,,
Yuka & Chronoship,Yuka & Chronoship,7IZRpII6giUo2WBtybu3tY,,,,,,,
エンスレイヴド,Enslaved,2HmtB6wVRRi3z0JwZHtkiD,,,,,,,
CHARA,CHARA,3LruiiyyHwwPmEofbDSMVH,,,,,,,
BLANKEY JET CITY,BLANKEY JET CITY,,,,,,,,
こまっちゃクレズマ,Komachicha Krezma,,,,,,,,
FAKE?,FAKE?,,,,,,,,
miwa,miwa,3R3WEsfL1WC1zLiz3XG9K5,,,,,,,
SLY,SLY,,,,,,,,
Ayumo&KYC,Ayumo&KYC,,,,,,,,
FLATBACKER,FLATBACKER,7kBu9YDKdtlIw0NhJG2Znd,,,,,,,
高橋ひとみ,Hitomi Takahashi,4oopXh5wIJ8wWdSVcnjoGE,,,,,,,
ZIGGY,ZIGGY,53dxPq75NSfvRAh82l1uUq,,,,,,,
浜崎あゆみ,Ayumi Hamasaki,3Mvc8kRgr8LRYYgvFmlZqn,,,,,,,
森友嵐士,Arashi Moritomo,2RVh82B61I4ueNpxt1fRq0,,,,,,,
森広隆,Hirotaka Mori,5JyOS59OV57la7Y17TrOIm,,,,,,,
globe extreme,globe extreme,,,,,,,,
DATE COURSE PENTAGON ROYAL GARDEN,DATE COURSE PENTAGON ROYAL GARDEN,3CNAr2ZuiI9HmQM0fjBkN1,,,,,,,
CANTA,CANTA,5pb9LxGNtyFkYw0iOYuZzV,,,,,,,
奥井雅美,Masami Okui,,,,,,,,
秦基博,Motohiro Hata,706WzkJEacBrtkHKRpBU2q,,,,,,,
MiChi,MiChi,6R09GKJdeYrjF8zqv9ZbZk,,,,,,,
クレイドル・オブ・フィルス,Cradle of Filth,0NTSMFFapnyZfvmCwzcYPd,,,,,,,
ジャーニー,journey,0rvjqX7ttXeg3mTy8Xscbt,,,,,,,
KenKen of INVADERS,KenKen of INVADERS,,,,,,,,
布袋寅泰,Torayasu Hobukuro,4cShXyYZpvnVZYeE3Oukns,,,,,,,
LOSALIOS,LOSALIOS,,,,,,,,
KIKI BAND,KIKI BAND,47hETOePqutuCjTPU1sy35,,,,,,,
INORAN,INORAN,5dFvLMVEoIynZ2U1MtjFxo,,,,,,,
supercell,supercell,4Mc3zbnQx4wRb0tYg7A8sG,,,,,,,
Happy Aliens,Happy Aliens,6hUfjox2HyX32GzYCCl5Ek,,,,,,,
RIDER CHIPS,RIDER CHIPS,54xss2FRwsYWzpr2En5TzA,,,,,,,
松井常松,Tsunematsu Matsui,4vhvUTiqi4sNCVtcUSDzQN,,,,,,,
Violet UK,Violet UK,,,,,,,,
ブルヘリア,Brugeria,,,,,,,,
Micro,Micro,,,,,,,,
THE STAR CLUB,THE STAR CLUB,4yr6O5ybp9x2SaZe7gyGyx,,,,,,,
ヤプーズ,Yapuz,,,,,,,,
S.K.I.N.,S.K.I.N.,,,,,,,,
the 原爆オナニーズ,the Atomic Bomb Masturbation,,,,,,,,
DracoVirgo,DracoVirgo,7p4TMxfM6FIcCoRIVu2imq,,,,,,,
